시군명,정류소명,정류소영문명,정류소id,정류소번호,중앙차로여부,관할관청,위치,lat,lon
수원시,풍림아파트입구,Poonglim Apartment,200000036,1097,노변정류장,경기도 수원시,경기도 수원시 장안구 정자동,37.2979,126.9952167
수원시,풍림아파트입구,Poonglim Apartment ,200000021,1095,노변정류장,경기도 수원시,경기도 수원시 장안구 정자동,37.2978667,126.9949667
수원시,하광교,Hagwanggyo Bridge,200000002,1173,노변정류장,경기도 수원시,경기도 수원시 장안구 하광교동,37.31595,127.0192333
수원시,하광교,Hagwanggyo Bridge,200000010,1172,노변정류장,경기도 수원시,경기도 수원시 장안구 하광교동,37.3155167,127.0192167
수원시,하광교느티나무,Hagwanggyo Neutinamu ,200000001,1165,노변정류장,경기도 수원시,경기도 수원시 장안구 하광교동,37.3176167,127.0167
수원시,하광교느티나무,Hagwanggyo Neutinamu ,200000011,1164,노변정류장,경기도 수원시,경기도 수원시 장안구 하광교동,37.3180167,127.0162333
수원시,하나님의교회앞,Jejus Church,202000174,3249,노변정류장,경기도 수원시,,37.2826333,127.0043833
수원시,하나님의교회앞,Jejus Church,202000190,3265,노변정류장,경기도 수원시,,37.2826167,127.0042333
수원시,하나맨션,Hana Mansion ,201000547,,노변정류장,경기도 수원시,,37.2469167,126.98295
수원시,하나맨션,Hana Mansion ,201000546,,노변정류장,경기도 수원시,,37.247,126.9828833
수원시,하모니마트,Harmony Mart,201000525,,노변정류장,경기도 수원시,,37.2726333,126.9741833
수원시,하이마트,Hi Mart,200000309,1282,노변정류장,경기도 수원시,경기도 수원시 장안구 송죽동,37.3064667,127.0022667
수원시,한국2차아파트,Hankuk Apartment 2-cha ,203000086,4050,노변정류장,경기도 수원시,경기도 수원시 영통구 매탄동,37.2683,127.05015
수원시,한국2차아파트.산남중학교,"Hankuk Apartment 2-cha, Sannam Middle School",203000113,4049,노변정류장,경기도 수원시,경기도 수원시 영통구 매탄동,37.2686167,127.0499167
수원시,한국가스안전공사,Korea Gas Safety Corporation ,200000196,1103,노변정류장,경기도 수원시,경기도 수원시 장안구 파장동,37.3077833,126.9974
수원시,한국가스안전공사.택시공제조합,"Korea Gas Safety Corporation, Korea Taxi Mutual Aid Association",200000077,1102,노변정류장,경기도 수원시,경기도 수원시 장안구 파장동,37.3082,126.9973333
수원시,한국방송통신대학교,Korea National Open University ,201000429,2932,노변정류장,경기도 수원시,경기도 수원시 권선구 오목천동,37.2418,126.95835
수원시,한국산업인력공단,Human Resources Development Service of Korea,201000220,2072,노변정류장,경기도 수원시,경기도 수원시 권선구 탑동,37.25845,126.96815
수원시,한국산업인력공단,Human Resources Development Service of Korea,201000215,2071,노변정류장,경기도 수원시,경기도 수원시 권선구 탑동,37.2585667,126.9681333
수원시,한국은행,The Bank of Korea,200000202,1232,노변정류장,경기도 수원시,경기도 수원시 장안구 영화동,37.2866167,127.00935
수원시,한국전력경기사업본부.한라시그마팰리스,"KEPCO Gyeonggi, Halla Sigma Palace",202000082,3147,노변정류장,경기도 수원시,경기도 수원시 팔달구 인계동,37.2778167,127.0286667
수원시,한마루.한국아파트,"Hanmaru, Hankuk Apartment ",200000283,1271,노변정류장,경기도 수원시,경기도 수원시 장안구 정자동,37.2919,126.98785
수원시,한마음외과,Hanmaeum Hospital ,201000001,2222,노변정류장,경기도 수원시,경기도 수원시 권선구 세류동,37.2547667,127.0208167
수원시,한샘마트,Hansaem Mart,201000516,,노변정류장,경기도 수원시,,37.27805,126.9732667
수원시,한샘마트,Hansaem Mart,201000517,,노변정류장,경기도 수원시,,37.2780333,126.9731333
수원시,한솔사우나,Hansol Sauna,200000353,1326,노변정류장,경기도 수원시,,37.3037,126.9918
수원시,한솔사우나,Hansol Sauna,200000352,1325,노변정류장,경기도 수원시,,37.3038833,126.9921167
수원시,한솔아파트.한림도서관,"Hansol Apartment, Hallim Library ",201000237,2241,노변정류장,경기도 수원시,경기도 수원시 권선구 곡반정동,37.2365,127.0261667
수원시,한솔아파트.한림도서관,"Hansol Apartment, Hallim Library ",201000233,2240,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2362833,127.0251
수원시,한양아파트,Hanyang Apartment,201000008,2217,노변정류장,경기도 수원시,경기도 수원시 권선구 권선동,37.2529833,127.02055
수원시,한양주택,Hanyang House,200000408,1381,노변정류장,경기도 수원시,,37.2951,126.9784667
수원시,한양주택,Hanyang House,200000409,1382,노변정류장,경기도 수원시,,37.2952,126.97855
수원시,한일타운,Hanil Town,200000157,1138,노변정류장,경기도 수원시,경기도 수원시 장안구 조원동,37.3044667,127.01225
수원시,한일타운.경기일보.홈플러스,"Hanil Town,Kyeonggi Ilbo, Home Plus",200000080,1125,노변정류장,경기도 수원시,,37.30345,127.0066
수원시,한일타운후문.교통연수원,"Hanil Town Back Gate, Transportation Education & Training Institute ",200000336,1309,노변정류장,경기도 수원시,,37.30745,127.0102833
수원시,한지현대아파트.숙지중앞,"Hanji Hyundai Apartment, ",202000168,3243,노변정류장,경기도 수원시,,37.2817,126.9927667
수원시,한진현대아파트.숙지중앞,"Hanji Hyundai Apartment, Sukji Middle School",202000196,3271,노변정류장,경기도 수원시,,37.2818833,126.99285
수원시,합동신학대학원,Hapdong Theological Seminary ,203000299,4285,노변정류장,경기도 수원시,경기도 수원시 영통구 원천동,37.2803167,127.0521
수원시,합동신학대학원,Hapdong Theological Seminary ,203000298,4289,노변정류장,경기도 수원시,경기도 수원시 영통구 원천동,37.2794167,127.0522167
수원시,합동신학대학원(경유),,277102876,,,,,37.27985,127.0523333
수원시,해우재,Yaksuteo (Mineral Spring),200000361,1334,노변정류장,경기도 수원시,,37.3195667,126.9766667
수원시,해우재,Yaksuteo (Mineral Spring),200000362,1335,노변정류장,경기도 수원시,,37.3194333,126.9765333
수원시,행정타운사거리,Administrative Town Sageori,201000562,,노변정류장,경기도 수원시,,37.2600667,126.9721667
수원시,향교.팔달보건소.중앙침례교회,"Hanggyo, Paldal Public Health Center, Jungang Baptist Church ",201000290,3047,노변정류장,경기도 수원시,경기도 수원시 팔달구 교동,37.2706167,127.0121333
수원시,향교.팔달보건소.중앙침례교회,"Hanggyo, Paldal Public Health Center, Jungang Baptist Church ",201000294,3046,노변정류장,경기도 수원시,경기도 수원시 팔달구 교동,37.2707167,127.0116833
수원시,헬러코리아,Heller Korea ,201000482,2966,노변정류장,경기도 수원시,경기도 수원시 권선구 고색동,37.23875,126.98465
수원시,현대모닝아파트,Hyundai Morning Apartment ,200000212,3148,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2866833,126.9857667
수원시,현대모닝아파트,Hyundai Morning Apartment ,200000233,3157,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2864667,126.9848167
수원시,현대정비소(마을),Hyundai Service,201000522,,노변정류장,경기도 수원시,,37.2750333,126.9723667
수원시,현대힐스테이트정문,Hyundai Hillstate apartment Main Gate,200000354,1327,노변정류장,경기도 수원시,,37.31195,126.985
수원시,현대힐스테이트후문,Hyundai Hillstate Apartment Back Gate,200000420,1393,노변정류장,경기도 수원시,,37.3116833,126.9833833
수원시,호매실,Homaesil,201000358,2862,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.26595,126.9526833
수원시,호매실GS아파트,Homaesil GS Apartment,201000175,2040,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2688667,126.9590667
수원시,호매실GS아파트,Homaesil GS Apartment,201000249,2039,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2685833,126.9580667
수원시,호매실IC(경유),,277103519,,,,,37.2622667,126.9482
수원시,호매실IC(경유),,277103520,,,,,37.2619167,126.9485
수원시,호매실도서관,Homaesil Library ,201000453,2955,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.26625,126.9588333
수원시,호매실마을12단지.수원은혜교회,"Homaesil Maeul 12-danji, Suwon Eunhye Church ",201000357,2861,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2659833,126.95395
수원시,호매실마을13단지.수원시보훈회관,"Homaesil Maeul 13-danji, Suwon Veterans Center",201000411,2910,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2653167,126.9576
수원시,호매실마을13단지.호매실GS아파트(마을),,201509590,,,,,37.2663667,126.9599667
수원시,호매실마을13단지.호매실도서관,"Homaesil Maeul 13-danji, Homaesil Library ",201000454,2956,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2660833,126.9590833
수원시,호매실마을14단지.장애인종합복지관,"Homaesil Maeul 14-danji, Welfare Center for the Disabled",201000409,2908,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2628167,126.9574
수원시,호매실마을14단지.장애인종합복지관,"Homaesil Maeul 14-danji, Welfare Center for the Disabled",201000408,2907,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2627167,126.9571333
수원시,호매실스위첸19단지.능실마을22단지,"Homaesil Switzen Apartment 19-danji, Neungsil Maeul 22-danji",201000439,2940,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2585667,126.9602333
수원시,호매실스위첸19단지.능실마을22단지,"Homaesil Switzen Apartment 19-danji, Neungsil Maeul 22-danji",201000438,2939,노변정류장,경기도 수원시,경기도 수원시 권선구 호매실동,37.2587167,126.95985
수원시,호매실지구13단지,Homaesil Jigu 13-danji,201000558,,노변정류장,경기도 수원시,,37.2649667,126.9626167
수원시,호반베르디움,"Yeollim Park, Gwanggyo Vertium ",203000356,4340,노변정류장,경기도 수원시,,37.3055,127.0446667
수원시,호반베르디움,"Yeollim Park, Gwanggyo Hoban Vertium",203000357,4341,노변정류장,경기도 수원시,,37.30545,127.0439667
수원시,호반베르디움.일신건영아파트,"Geumgok-dong Sinmiju Apartment, Ilshin Kunyoung Apartment ",201000463,2996,노변정류장,경기도 수원시,경기도 수원시 권선구 금곡동,37.2704167,126.95305
수원시,호반베르디움.일신건영아파트,"Geumgok-dong Sinmiju Apartment, Ilshin Kunyoung Apartment ",201000464,2995,노변정류장,경기도 수원시,경기도 수원시 권선구 금곡동,37.2705667,126.9531333
수원시,호수마을.LH휴먼시아,"Hosu Maeul, LH Humansia Apartment ",203000351,4331,노변정류장,경기도 수원시,경기도 수원시 영통구 하동,37.2921,127.06625
수원시,홈플러스서수원점,Home Plus Seosuwon Branch ,201000360,2863,노변정류장,경기도 수원시,경기도 수원시 권선구 금곡동,37.2749,126.95545
수원시,홈플러스서수원점,Home Plus Seosuwon Branch ,201000359,2864,노변정류장,경기도 수원시,경기도 수원시 권선구 금곡동,37.2747333,126.9555667
수원시,화남아파트,Hwanam Apartment,200000240,1235,노변정류장,경기도 수원시,경기도 수원시 장안구 율전동,37.3003667,126.9652167
수원시,화서1동주민센터,Hwaseo 1-dong Community Center,202000104,3194,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2764333,126.9948667
수원시,화서동먹거리촌.꽃뫼노을아파트,"Hwaseo-dong Meokjageorichon, Ggotmoe Noeul Apartment ",202000099,3180,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2886,126.98695
수원시,화서동먹거리촌.꽃뫼노을아파트,"Hwaseo-dong Meokgeorichon, Ggotmoe Noeul Apartment ",202000098,3181,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.28845,126.9876
수원시,화서문.장안공원,"Hwaseomun, Jangan Park",200000190,1258,노변정류장,경기도 수원시,경기도 수원시 장안구 영화동,37.28615,127.0091167
수원시,화서문로터리,Hwaseomun Rotary,200000228,3037,노변정류장,경기도 수원시,경기도 수원시 영통구 원천동,37.2846667,127.0069333
수원시,화서문로터리,Hwaseomun Rotary ,202000109,3198,노변정류장,경기도 수원시,경기도 수원시 영통구 원천동,37.28425,127.0071833
수원시,화서문로터리(경유),,277102811,,,,,37.28565,127.00765
수원시,화서문로터리(경유),,277102812,,,,,37.2854,127.0078333
수원시,화서사거리.SC은행앞,"Hwaseo Sageori, SC  Bank",202000188,3263,노변정류장,경기도 수원시,,37.2788667,127.0042167
수원시,화서사거리.SC은행앞,"Hwaseo Sageori, SC  Bank",202000176,3251,노변정류장,경기도 수원시,,37.2787167,127.0041667
수원시,화서시장,Hwaseo Market,200000235,3025,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2787,127.0022
수원시,화서시장,Hwaseo Market,200000236,3027,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2789,127.00245
수원시,화서시장.화서사거리병무청입구,"Hwaseo Market, Military Manpower Administration (Hwaseo Sageori)",200000239,3031,노변정류장,경기도 수원시,경기도 수원시 팔달구 화서동,37.2800833,127.0046
